id,status,currency,country_code,country_name
2619,failed,NGN,NG,Nigeria
2620,success,NGN,NG,Nigeria
2624,success,NGN,NG,Nigeria
2625,success,NGN,NG,Nigeria
2631,success,NGN,NG,Nigeria
2632,success,NGN,NG,Nigeria
2634,success,NGN,NG,Nigeria
2635,failed,NGN,NG,Nigeria
2636,success,NGN,NG,Nigeria
2637,abandoned,NGN,NG,Nigeria
2641,success,NGN,NG,Nigeria
2642,success,NGN,NG,Nigeria
2643,success,NGN,NG,Nigeria
2647,failed,USD,US,United States
2650,success,NGN,NG,Nigeria
2652,success,NGN,NG,Nigeria
2655,success,NGN,NG,Nigeria
2658,failed,NGN,NG,Nigeria
2659,failed,NGN,NG,Nigeria
2660,success,NGN,NG,Nigeria
2663,success,NGN,NG,Nigeria
2664,success,NGN,CA,Canada
2666,success,NGN,GB,United Kingdom
2667,failed,NGN,NG,Nigeria
2668,success,NGN,NG,Nigeria
2670,success,NGN,NG,Nigeria
2672,success,NGN,NG,Nigeria
2673,success,NGN,NG,Nigeria
2674,success,USD,GB,United Kingdom
2675,success,NGN,NG,Nigeria
2677,success,USD,US,United States
2680,failed,NGN,NG,Nigeria
2682,success,NGN,NG,Nigeria
2683,success,NGN,NG,Nigeria
2685,success,NGN,NG,Nigeria
2687,success,NGN,NG,Nigeria
2692,failed,NGN,NG,Nigeria
2694,success,USD,NG,Nigeria
2695,success,NGN,NG,Nigeria
2698,failed,NGN,NG,Nigeria
2699,success,NGN,NG,Nigeria
2700,failed,NGN,NG,Nigeria
2701,success,NGN,NG,Nigeria
2702,success,NGN,NG,Nigeria
2703,success,NGN,NG,Nigeria
2704,success,NGN,NG,Nigeria
2705,success,NGN,NG,Nigeria
2707,failed,NGN,NG,Nigeria
2708,abandoned,NGN,NG,Nigeria
2709,failed,USD,NG,Nigeria
2710,success,NGN,GB,United Kingdom
2711,success,NGN,NG,Nigeria
2712,success,NGN,NG,Nigeria
2713,success,NGN,NG,Nigeria
2714,success,NGN,NG,Nigeria
2715,success,NGN,NG,Nigeria
2716,success,NGN,NG,Nigeria
2718,abandoned,USD,CA,Canada
2719,failed,NGN,NG,Nigeria
2720,success,NGN,NG,Nigeria
2721,success,USD,US,United States
2722,success,NGN,NG,Nigeria
2725,success,NGN,NG,Nigeria
2727,success,NGN,NG,Nigeria
2729,failed,USD,NG,Nigeria
2731,success,NGN,NG,Nigeria
2733,success,NGN,NG,Nigeria
2734,failed,NGN,NG,Nigeria
2737,abandoned,NGN,NG,Nigeria
2739,success,NGN,NG,Nigeria
2741,abandoned,NGN,NG,Nigeria
2742,reversed,NGN,NG,Nigeria
2743,success,NGN,NG,Nigeria
2744,failed,USD,US,United States
2747,success,NGN,NG,Nigeria
2748,success,NGN,NG,Nigeria
2749,failed,USD,KY,Cayman Islands
2750,success,NGN,NG,Nigeria
2752,success,USD,GB,United Kingdom
2753,success,USD,IE,Ireland
2758,failed,NGN,US,United States
2759,failed,NGN,NG,Nigeria
2762,success,NGN,NG,Nigeria
2763,success,NGN,NG,Nigeria
2764,success,NGN,NG,Nigeria
2765,success,NGN,NG,Nigeria
2767,success,USD,GB,United Kingdom
2768,success,NGN,NG,Nigeria
2769,reversed,NGN,NG,Nigeria
2773,success,NGN,NG,Nigeria
2774,success,NGN,NG,Nigeria
2775,success,NGN,NG,Nigeria
2776,success,NGN,NG,Nigeria
2777,reversed,NGN,NG,Nigeria
2779,success,NGN,NG,Nigeria
2780,failed,NGN,NG,Nigeria
2782,success,NGN,NG,Nigeria
2783,success,NGN,NG,Nigeria
2788,success,NGN,NG,Nigeria
2789,abandoned,NGN,NG,Nigeria
2791,success,NGN,NG,Nigeria
2792,success,NGN,NG,Nigeria
2795,failed,NGN,NG,Nigeria
2796,success,NGN,NG,Nigeria
2799,success,NGN,NG,Nigeria
2800,success,USD,NG,Nigeria
2801,success,NGN,NG,Nigeria
2803,success,NGN,NG,Nigeria
2805,success,NGN,NG,Nigeria
2807,success,NGN,IE,Ireland
2808,success,NGN,NG,Nigeria
2809,success,NGN,NG,Nigeria
2810,failed,NGN,NG,Nigeria
2811,success,NGN,NG,Nigeria
2812,success,NGN,NG,Nigeria
2813,success,NGN,NG,Nigeria
2814,success,NGN,NG,Nigeria
2815,success,NGN,NG,Nigeria
2818,failed,USD,US,United States
2820,failed,USD,US,United States
2821,success,NGN,NG,Nigeria
2822,failed,NGN,GB,United Kingdom
2823,success,NGN,NG,Nigeria
2825,success,NGN,NG,Nigeria
2826,failed,NGN,NG,Nigeria
2827,abandoned,USD,BD,Bangladesh
2829,success,NGN,FR,France
2831,success,NGN,GB,United Kingdom
2832,failed,NGN,NG,Nigeria
2836,success,USD,US,United States
2837,failed,NGN,NG,Nigeria
2841,success,NGN,NG,Nigeria
2844,success,NGN,NG,Nigeria
2845,abandoned,USD,US,United States
2847,failed,NGN,NG,Nigeria
2848,failed,NGN,NG,Nigeria
2849,success,NGN,NG,Nigeria
2850,success,NGN,NG,Nigeria
2852,failed,NGN,GB,United Kingdom
2853,success,NGN,NG,Nigeria
2854,success,NGN,NG,Nigeria
2855,success,NGN,NG,Nigeria
2856,success,NGN,NG,Nigeria
2857,success,USD,AE,United Arab Emirate
2858,success,NGN,NG,Nigeria
2859,abandoned,NGN,NG,Nigeria
2861,success,NGN,NG,Nigeria
2862,success,NGN,NG,Nigeria
2863,success,NGN,NG,Nigeria
2864,reversed,NGN,NG,Nigeria
2867,success,NGN,NG,Nigeria
2868,success,NGN,NG,Nigeria
2869,success,NGN,NG,Nigeria
2872,success,NGN,US,United States
2874,success,NGN,NG,Nigeria
2879,success,NGN,NG,Nigeria
2880,success,NGN,CA,Canada
2882,success,NGN,NG,Nigeria
2883,success,NGN,NG,Nigeria
2886,failed,NGN,NG,Nigeria
2887,success,NGN,NG,Nigeria
2888,success,USD,US,United States
2891,success,USD,CA,Canada
2892,failed,NGN,NG,Nigeria
2896,success,NGN,NG,Nigeria
2897,failed,NGN,NG,Nigeria
2898,failed,NGN,NG,Nigeria
2899,success,NGN,NG,Nigeria
2901,success,NGN,NG,Nigeria
2902,success,NGN,NG,Nigeria
2904,success,NGN,NG,Nigeria
2905,failed,USD,US,Nigeria
2906,success,NGN,NG,Nigeria
2907,success,NGN,NG,Nigeria
2908,success,NGN,NG,Nigeria
2911,success,NGN,NG,Nigeria
2912,success,NGN,NG,Nigeria
2914,success,NGN,NG,Nigeria
2915,abandoned,NGN,NG,Nigeria
2916,success,NGN,NG,Nigeria
2919,success,USD,GB,United Kingdom
2920,success,NGN,NG,Nigeria
2924,success,NGN,NG,Nigeria
2925,failed,NGN,NG,Nigeria
2927,failed,USD,GB,United Kingdom
2931,success,NGN,NG,Nigeria
2936,success,NGN,NG,Nigeria
2937,failed,NGN,US,United States
2940,success,NGN,NG,Nigeria
2941,success,NGN,NG,Nigeria
2942,success,NGN,NG,Nigeria
2946,success,NGN,NG,Nigeria
2947,success,NGN,NG,Nigeria
2950,failed,NGN,NG,Nigeria
2951,success,NGN,NG,Nigeria
2953,success,USD,US,United States
2955,success,NGN,NG,Nigeria
2956,failed,NGN,NG,Nigeria
2957,success,NGN,NG,Nigeria
2958,success,NGN,US,United States
2959,success,USD,US,United States
2961,success,NGN,NG,Nigeria
2966,failed,NGN,NG,Nigeria
2967,success,NGN,NG,Nigeria
2968,failed,USD,US,United States
2969,success,NGN,NG,Nigeria
2970,success,NGN,NG,Nigeria
2974,success,NGN,NG,Nigeria
2978,success,NGN,NG,Nigeria
2981,reversed,NGN,GB,United Kingdom
2982,success,NGN,NG,Nigeria
2983,success,NGN,NG,Nigeria
2984,abandoned,NGN,NG,Nigeria
2986,success,USD,US,United States
2987,failed,NGN,NG,Nigeria
2988,failed,NGN,NG,Nigeria
2990,success,NGN,NG,Nigeria
2992,failed,NGN,NG,Nigeria
2993,success,NGN,NG,Nigeria
2994,abandoned,NGN,NG,Nigeria
2995,reversed,NGN,NG,Nigeria
2996,success,NGN,NG,Nigeria
2998,success,NGN,NG,Nigeria
2999,success,USD,GB,United Kingdom
3000,reversed,NGN,NG,Nigeria
3001,success,NGN,NG,Nigeria
3004,success,NGN,NG,Nigeria
3006,abandoned,NGN,NG,Nigeria
3007,success,NGN,NG,Nigeria
3008,success,NGN,NG,Nigeria
3010,success,NGN,NG,Nigeria
3011,failed,USD,US,United States
3012,reversed,NGN,NG,Nigeria
3014,failed,USD,US,United States
3016,success,NGN,NG,Nigeria
3019,success,NGN,NG,Nigeria
3021,success,NGN,NG,Nigeria
3024,success,NGN,NG,Nigeria
3025,abandoned,NGN,NG,Nigeria
3026,success,NGN,NG,Nigeria
3027,reversed,NGN,NG,Nigeria
3029,success,NGN,NG,Nigeria
3032,success,NGN,NG,Nigeria
3036,success,NGN,NG,Nigeria
3037,success,NGN,NG,Nigeria
3039,success,NGN,NG,Nigeria
3041,success,NGN,NG,Nigeria
3042,success,NGN,NG,Nigeria
3043,success,NGN,NG,Nigeria
3044,success,NGN,NG,Nigeria
3045,success,NGN,NG,Nigeria
3047,success,NGN,NG,Nigeria
3049,success,NGN,NG,Nigeria
3050,success,NGN,NG,Nigeria
3051,failed,NGN,NG,Nigeria
3052,success,NGN,NG,Nigeria
3053,success,NGN,NG,Nigeria
3056,success,NGN,NG,Nigeria
3063,success,USD,US,United States
3065,success,NGN,NG,Nigeria
3066,success,NGN,NG,Nigeria
3068,success,NGN,NG,Nigeria
3069,success,NGN,NG,Nigeria
3071,success,NGN,GB,United Kingdom
3073,failed,NGN,NG,Nigeria
3074,abandoned,NGN,NG,Nigeria
3078,success,NGN,NG,Nigeria
3079,success,NGN,NG,Nigeria
3080,success,NGN,NG,Nigeria
3082,success,NGN,NG,Nigeria
3083,failed,NGN,US,United States
3084,abandoned,NGN,NG,Nigeria
3087,failed,USD,CA,Canada
3088,success,NGN,NG,Nigeria
3089,success,NGN,NG,Nigeria
3090,success,NGN,NG,Nigeria
3091,success,NGN,NG,Nigeria
3095,failed,USD,US,United States
3096,failed,NGN,NG,Nigeria
3098,abandoned,USD,US,United States
3100,abandoned,NGN,NG,Nigeria
3101,success,NGN,NG,Nigeria
3102,success,NGN,NG,Nigeria
3104,success,NGN,NG,Nigeria
3105,success,NGN,NG,Nigeria
3106,abandoned,NGN,NG,Nigeria
3107,success,NGN,NG,Nigeria
3110,failed,NGN,NG,Nigeria
3113,success,NGN,NG,Nigeria
3114,abandoned,NGN,NG,Nigeria
3115,success,NGN,NG,Nigeria
3116,success,NGN,NG,Nigeria
3118,success,NGN,NG,Nigeria
3119,success,NGN,NG,Nigeria
3122,success,NGN,GB,United Kingdom
3123,success,NGN,NG,Nigeria
3124,success,NGN,NG,Nigeria
3125,success,NGN,NG,Nigeria
3127,success,NGN,NG,Nigeria
3128,success,USD,US,United States
3130,success,NGN,NG,Nigeria
3135,failed,NGN,US,United States
3136,success,NGN,NG,Nigeria
3138,success,NGN,NG,Nigeria
3139,success,NGN,NG,Nigeria
3141,failed,NGN,NG,Nigeria
3143,failed,NGN,NG,Nigeria
3144,success,NGN,NG,Nigeria
3145,success,NGN,NG,Nigeria
3147,success,NGN,NG,Nigeria
3148,success,NGN,NG,Nigeria
3149,success,NGN,NG,Nigeria
3150,success,NGN,NG,Nigeria
3154,success,NGN,NG,Nigeria
3157,success,NGN,NG,Nigeria
3158,abandoned,NGN,NG,Nigeria
3159,abandoned,USD,US,United States
3160,failed,NGN,NG,Nigeria
3162,success,NGN,NG,Nigeria
3163,success,NGN,NG,Nigeria
3165,success,NGN,NG,Nigeria
3167,success,USD,IE,Ireland
3169,failed,NGN,NG,Nigeria
3170,abandoned,NGN,NG,Nigeria
3171,success,NGN,NG,Nigeria
3173,failed,NGN,NG,Nigeria
3176,success,NGN,NG,Nigeria
3180,failed,NGN,NG,Nigeria
3181,success,NGN,NG,Nigeria
3182,success,NGN,NG,Nigeria
3183,success,NGN,NG,Nigeria
3188,success,NGN,NG,Nigeria
3189,failed,USD,US,United States
3190,failed,NGN,NG,Nigeria
3192,success,NGN,NG,Nigeria
3193,failed,NGN,NG,Nigeria
3196,failed,NGN,AU,Australia
3199,success,NGN,NG,Nigeria
3200,success,NGN,NG,Nigeria
3201,success,NGN,NG,Nigeria
3202,failed,USD,NG,Nigeria
3204,failed,NGN,NG,Nigeria
3206,success,NGN,NG,Nigeria
3207,abandoned,NGN,NG,Nigeria
3208,success,USD,GB,United Kingdom
3213,success,NGN,NG,Nigeria
3217,failed,USD,US,United States
3220,success,NGN,NG,Nigeria
3222,success,NGN,NG,Nigeria
3226,success,NGN,NG,Nigeria
3228,failed,NGN,NG,Nigeria
3230,abandoned,NGN,NG,Nigeria
3231,success,NGN,NG,Nigeria
3233,success,NGN,NG,Nigeria
3234,success,NGN,NG,Nigeria
3239,success,NGN,NG,Nigeria
3240,success,NGN,NG,Nigeria
3241,failed,NGN,GB,United Kingdom
3242,success,NGN,NG,Nigeria
3243,abandoned,USD,IT,Italy
3248,success,NGN,NG,Nigeria
3249,abandoned,NGN,NG,Nigeria
3250,failed,NGN,US,United States
3252,success,USD,GB,United Kingdom
3255,success,NGN,US,United States
3256,abandoned,NGN,NG,Nigeria
3257,failed,NGN,NG,Nigeria
3259,failed,USD,NG,Nigeria
3261,failed,NGN,NG,Nigeria
3263,failed,USD,US,United States
3265,success,USD,GB,United Kingdom
3267,success,USD,US,United States
3268,success,NGN,NG,Nigeria
3271,abandoned,USD,FR,France
3273,abandoned,NGN,NG,Nigeria
3276,success,NGN,NG,Nigeria
